fecha,Departamento,sector,empleos,salarios
2017-03-01,ITUZAINGÓ,Comercio,439.0,13444.021484375
2017-04-01,ITUZAINGÓ,Comercio,425.0,14280.5419921875
2017-05-01,ITUZAINGÓ,Comercio,420.0,14500.8095703125
2017-06-01,ITUZAINGÓ,Comercio,417.0,20831.923828125
2017-07-01,ITUZAINGÓ,Comercio,425.0,14955.6787109375
2017-08-01,ITUZAINGÓ,Comercio,414.0,15428.1513671875
2017-09-01,ITUZAINGÓ,Comercio,404.0,15419.29296875
2017-10-01,ITUZAINGÓ,Comercio,407.0,15597.1943359375
2017-11-01,ITUZAINGÓ,Comercio,406.0,16217.4384765625
2017-12-01,ITUZAINGÓ,Comercio,405.0,23045.451171875
2018-01-01,ITUZAINGÓ,Comercio,446.0,16280.904296875
2018-02-01,ITUZAINGÓ,Comercio,432.0,16881.599609375
2018-03-01,ITUZAINGÓ,Comercio,412.0,17313.787109375
2018-04-01,ITUZAINGÓ,Comercio,412.0,17957.181640625
2018-05-01,ITUZAINGÓ,Comercio,412.0,18418.6640625
2018-06-01,ITUZAINGÓ,Comercio,400.0,26865.240234375
2018-07-01,ITUZAINGÓ,Comercio,400.0,18821.953125
